"H1","pth","label","relFCs"
"23498","surprise/image0025896.jpg","surprise","0.8941826280371463"
"23499","surprise/image0025903.jpg","surprise",""
"23500","surprise/image0025906.jpg","happy","0.7999597386038995"
"23501","surprise/image0025952.jpg","happy","0.6739874878899319"
"23502","surprise/image0025954.jpg","surprise","0.6349607217415747"
"23503","surprise/image0025974.jpg","surprise","0.7733266724122275"
"23504","surprise/image0025980.jpg","surprise","0.8190361694433851"
"23505","surprise/image0025981.jpg","surprise","0.8588809116764624"
"23506","surprise/image0026004.jpg","fear","0.8326972652070023"
"23507","surprise/image0026005.jpg","surprise","0.8257945671783936"
"23508","surprise/image0026007.jpg","fear","0.8221126576104768"
"23509","surprise/image0026010.jpg","surprise","0.8540191021388425"
"23510","surprise/image0026021.jpg","surprise","0.8288768704421446"
"23511","surprise/image0026034.jpg","surprise",""
"23512","surprise/image0026038.jpg","surprise","0.8404874229306882"
"23513","surprise/image0026040.jpg","surprise","0.7963418683963435"
"23514","surprise/image0026044.jpg","surprise","0.8775617959947801"
"23515","surprise/image0026054.jpg","anger","0.8753086106958721"
"23516","surprise/image0026079.jpg","surprise","0.8318690674736794"
"23517","surprise/image0026087.jpg","surprise",""
"23518","surprise/image0026095.jpg","surprise","0.8066465499797879"
"23519","surprise/image0026108.jpg","happy","0.8287180586098548"
"23520","surprise/image0026130.jpg","surprise",""
"23521","surprise/image0026134.jpg","surprise","0.838986681621638"
"23522","surprise/image0026137.jpg","surprise","0.7773271875075787"
"23523","surprise/image0026151.jpg","anger","0.8042287617047589"
"23524","surprise/image0026159.jpg","surprise",""
"23525","surprise/image0026166.jpg","surprise","0.8099152192361799"
"23526","surprise/image0026174.jpg","anger","0.8904141665117706"
"23527","surprise/image0026189.jpg","surprise","0.7598518346124222"
"23528","surprise/image0026198.jpg","surprise","0.8549446111082746"
"23529","surprise/image0026216.jpg","fear","0.8768065077030898"
"23530","surprise/image0026235.jpg","surprise","0.8048456784416529"
"23531","surprise/image0026265.jpg","surprise","0.7671441339646538"
"23532","surprise/image0026270.jpg","surprise",""
"23533","surprise/image0026271.jpg","surprise","0.7630903400240431"
"23534","surprise/image0026275.jpg","surprise",""
"23535","surprise/image0026279.jpg","surprise","0.8769431111752545"
"23536","surprise/image0026290.jpg","surprise","0.8233926843867444"
"23537","surprise/image0026300.jpg","surprise","0.8586332308231847"
"23538","surprise/image0026303.jpg","surprise","0.7918512390017284"
"23539","surprise/image0026310.jpg","surprise","0.8633966432572067"
"23540","surprise/image0026345.jpg","surprise","0.6679934398106171"
"23541","surprise/image0026346.jpg","surprise",""
"23542","surprise/image0026373.jpg","surprise","0.7379182683285458"
"23543","surprise/image0026378.jpg","surprise","0.7262704425611297"
"23544","surprise/image0026385.jpg","surprise",""
"23545","surprise/image0026406.jpg","surprise","0.8540040664716345"
"23546","surprise/image0026408.jpg","surprise",""
"23547","surprise/image0026419.jpg","fear","0.6526179591244089"
"23548","surprise/image0026423.jpg","surprise","0.790519243971235"
"23549","surprise/image0026426.jpg","surprise","0.8891555007299484"
"23550","surprise/image0026437.jpg","surprise","0.8169278469969576"
"23551","surprise/image0026462.jpg","fear","0.7337289863384953"
"23552","surprise/image0026474.jpg","happy","0.7454398372809594"
"23553","surprise/image0026484.jpg","fear","0.7559314147519552"
"23554","surprise/image0026498.jpg","sad","0.6628012034101312"
"23555","surprise/image0026499.jpg","surprise","0.8762917871903759"
"23556","surprise/image0026502.jpg","surprise","0.8309206363955906"
"23557","surprise/image0026504.jpg","surprise","0.7032930280777531"
"23558","surprise/image0026508.jpg","surprise",""
"23559","surprise/image0026520.jpg","disgust","0.8261859496124624"
"23560","surprise/image0026521.jpg","surprise","0.847700533172689"
"23561","surprise/image0026535.jpg","anger","0.8246376678094264"
"23562","surprise/image0026556.jpg","fear","0.8633881641787372"
"23563","surprise/image0026562.jpg","surprise","0.8884423846751587"
"23564","surprise/image0026568.jpg","sad","0.8242344838611578"
"23565","surprise/image0026571.jpg","surprise","0.8162681115467876"
"23566","surprise/image0026582.jpg","surprise","0.8250071004791749"
"23567","surprise/image0026598.jpg","surprise","0.8504312348615918"
"23568","surprise/image0026608.jpg","surprise","0.7062537377948225"
"23569","surprise/image0026614.jpg","disgust","0.8950998567014492"
"23570","surprise/image0026615.jpg","surprise","0.8100175303687963"
"23571","surprise/image0026630.jpg","surprise","0.8704304969316693"
"23572","surprise/image0026631.jpg","surprise","0.8529468782662902"
"23573","surprise/image0026633.jpg","fear","0.816011158343067"
"23574","surprise/image0026634.jpg","surprise","0.6951693066206618"
"23575","surprise/image0026641.jpg","surprise","0.8012540019072253"
"23576","surprise/image0026653.jpg","surprise","0.8486605314189573"
"23577","surprise/image0026658.jpg","disgust","0.876201416857197"
"23578","surprise/image0026660.jpg","surprise","0.8725889689646956"
"23579","surprise/image0026666.jpg","surprise","0.7869916370853631"
"23580","surprise/image0026669.jpg","surprise",""
"23581","surprise/image0026673.jpg","fear","0.8130232006113773"
"23582","surprise/image0026679.jpg","surprise","0.7868789783055421"
"23583","surprise/image0026682.jpg","surprise","0.8832054293652601"
"23584","surprise/image0026693.jpg","surprise","0.8874127058327487"
"23585","surprise/image0026694.jpg","surprise","0.8771672675777056"
"23586","surprise/image0026697.jpg","surprise","0.7866271724987036"
"23587","surprise/image0026724.jpg","surprise","0.8505247375883003"
"23588","surprise/image0026730.jpg","fear","0.8524249498254848"
"23589","surprise/image0026734.jpg","surprise",""
"23590","surprise/image0026756.jpg","surprise",""
"23591","surprise/image0026757.jpg","surprise","0.7976001967862745"
"23592","surprise/image0026766.jpg","surprise","0.7974776129373052"
"23593","surprise/image0026779.jpg","surprise","0.6204272483623962"
"23594","surprise/image0026780.jpg","disgust","0.8222190826280483"
"23595","surprise/image0026785.jpg","surprise",""
"23596","surprise/image0026788.jpg","surprise","0.7321152110321671"
"23597","surprise/image0026791.jpg","surprise","0.8666004988568488"
"23598","surprise/image0026796.jpg","surprise","0.7589575867168604"
"23599","surprise/image0026805.jpg","happy","0.6576162512541186"
"23600","surprise/image0026813.jpg","surprise","0.7322685785780384"
"23601","surprise/image0026828.jpg","surprise",""
"23602","surprise/image0026843.jpg","disgust","0.7638691450226333"
"23603","surprise/image0026849.jpg","surprise","0.7010813190909828"
"23604","surprise/image0026850.jpg","fear","0.753404169245854"
"23605","surprise/image0026857.jpg","surprise","0.8373876118997255"
"23606","surprise/image0026863.jpg","fear","0.8400880678331692"
"23607","surprise/image0026867.jpg","surprise","0.854152397873721"
"23608","surprise/image0026871.jpg","surprise","0.832770100934086"
"23609","surprise/image0026876.jpg","surprise",""
"23610","surprise/image0026882.jpg","surprise","0.8482489497287886"
"23611","surprise/image0026884.jpg","surprise","0.795010267811164"
"23612","surprise/image0026890.jpg","fear","0.8388866038221777"
"23613","surprise/image0026904.jpg","surprise","0.8097452777590922"
"23614","surprise/image0026908.jpg","surprise","0.6681328822118825"
"23615","surprise/image0026909.jpg","surprise","0.7426140391845255"
"23616","surprise/image0026912.jpg","surprise","0.7622058698894959"
"23617","surprise/image0026930.jpg","surprise","0.868154279648511"
"23618","surprise/image0026932.jpg","surprise",""
"23619","surprise/image0026936.jpg","surprise","0.8177116072369387"
"23620","surprise/image0026937.jpg","surprise","0.7698790044649363"
"23621","surprise/image0026942.jpg","surprise","0.7665464393664607"
"23622","surprise/image0026943.jpg","fear","0.8633254128636073"
"23623","surprise/image0026953.jpg","surprise","0.8364698527036236"
"23624","surprise/image0026963.jpg","surprise","0.7579744937698563"
"23625","surprise/image0026982.jpg","surprise","0.6915145200973398"
"23626","surprise/image0026994.jpg","anger","0.8931681785442794"
"23627","surprise/image0027004.jpg","surprise",""
"23628","surprise/image0027005.jpg","surprise",""
"23629","surprise/image0027010.jpg","happy","0.8277469113846221"
"23630","surprise/image0027012.jpg","surprise","0.8406399905845369"
"23631","surprise/image0027028.jpg","surprise","0.7515181153723276"
"23632","surprise/image0027037.jpg","anger","0.8010681730419517"
"23633","surprise/image0027048.jpg","disgust","0.8749145260139604"
"23634","surprise/image0027049.jpg","surprise","0.8827594901403192"
"23635","surprise/image0027054.jpg","surprise","0.8995971206084987"
"23636","surprise/image0027056.jpg","surprise","0.8481201043975213"
"23637","surprise/image0027083.jpg","surprise","0.851569057950763"
"23638","surprise/image0027086.jpg","surprise","0.8245105458793409"
"23639","surprise/image0027098.jpg","surprise","0.721657934517947"
"23640","surprise/image0027103.jpg","happy","0.8760018635717954"
"23641","surprise/image0027106.jpg","fear","0.7526922128353118"
"23642","surprise/image0027109.jpg","surprise","0.7529905765533144"
"23643","surprise/image0027114.jpg","fear","0.6176090090176658"
"23644","surprise/image0027115.jpg","surprise","0.7819635958706722"
"23645","surprise/image0027120.jpg","surprise","0.7762536857214049"
"23646","surprise/image0027124.jpg","surprise","0.8074221094029305"
"23647","surprise/image0027127.jpg","surprise","0.8456059499655887"
"23648","surprise/image0027129.jpg","surprise","0.8681953670288057"
"23649","surprise/image0027141.jpg","surprise","0.8122903181697713"
"23650","surprise/image0027147.jpg","surprise","0.8172587499498656"
"23651","surprise/image0027166.jpg","fear","0.7525811713464842"
"23652","surprise/image0027176.jpg","fear","0.8172644244381692"
"23653","surprise/image0027192.jpg","surprise","0.7924848723386988"
"23654","surprise/image0027199.jpg","fear","0.8212598293283278"
"23655","surprise/image0027222.jpg","surprise","0.7192688032111224"
"23656","surprise/image0027238.jpg","anger","0.6637959067403301"
"23657","surprise/image0027256.jpg","surprise","0.8742285049369201"
"23658","surprise/image0027263.jpg","fear","0.7736043295367228"
"23659","surprise/image0027277.jpg","surprise","0.6542172123911791"
"23660","surprise/image0027292.jpg","fear","0.8840571258861958"
"23661","surprise/image0027293.jpg","surprise","0.884065032525476"
"23662","surprise/image0027306.jpg","anger","0.7595279661918615"
"23663","surprise/image0027315.jpg","surprise","0.7950241503342328"
"23664","surprise/image0027324.jpg","surprise",""
"23665","surprise/image0027326.jpg","fear","0.8112073422637185"
"23666","surprise/image0027333.jpg","surprise","0.8329831359704308"
"23667","surprise/image0027350.jpg","fear","0.8095115462819763"
"23668","surprise/image0027359.jpg","surprise","0.8807685349706852"
"23669","surprise/image0027363.jpg","fear","0.8303946951296315"
"23670","surprise/image0027367.jpg","fear","0.8525755310674318"
"23671","surprise/image0027368.jpg","surprise","0.7807244936053357"
"23672","surprise/image0027369.jpg","surprise",""
"23673","surprise/image0027377.jpg","surprise","0.8765903251621713"
"23674","surprise/image0027378.jpg","surprise","0.801170214487511"
"23675","surprise/image0027390.jpg","surprise","0.7377079134738832"
"23676","surprise/image0027395.jpg","surprise","0.811792082160508"
"23677","surprise/image0027396.jpg","happy","0.7524680578949116"
"23678","surprise/image0027404.jpg","surprise","0.8278822128099815"
"23679","surprise/image0027408.jpg","fear","0.7777275724684544"
"23680","surprise/image0027409.jpg","surprise","0.8206336968562891"
"23681","surprise/image0027414.jpg","fear","0.7838775846580622"
"23682","surprise/image0027417.jpg","surprise","0.8110873929389979"
"23683","surprise/image0027420.jpg","surprise","0.723551320844746"
"23684","surprise/image0027424.jpg","fear","0.7926207954781521"
"23685","surprise/image0027429.jpg","surprise","0.8180378484807245"
"23686","surprise/image0027437.jpg","surprise",""
"23687","surprise/image0027442.jpg","fear","0.8562869994870823"
"23688","surprise/image0027455.jpg","fear","0.753432571470126"
"23689","surprise/image0027460.jpg","surprise","0.6888892548482889"
"23690","surprise/image0027462.jpg","surprise","0.8123398831461478"
"23691","surprise/image0027467.jpg","surprise","0.8248127675438612"
"23692","surprise/image0027470.jpg","surprise","0.8563746527080305"
"23693","surprise/image0027478.jpg","surprise","0.8771306608881162"
"23694","surprise/image0027489.jpg","happy","0.8558188160315419"
"23695","surprise/image0027497.jpg","surprise","0.8358830960367032"
"23696","surprise/image0027499.jpg","fear","0.8804762210177379"
"23697","surprise/image0027522.jpg","surprise","0.7448579405369565"
"23698","surprise/image0027528.jpg","surprise",""
"23699","surprise/image0027530.jpg","surprise","0.7773533211145216"
"23700","surprise/image0027538.jpg","fear","0.868269509964854"
"23701","surprise/image0027555.jpg","fear","0.8627939974618734"
"23702","surprise/image0027572.jpg","fear","0.7298450631838328"
"23703","surprise/image0027573.jpg","fear","0.807548281154805"
"23704","surprise/image0027574.jpg","fear","0.7903265887636207"
"23705","surprise/image0027577.jpg","fear","0.8179370523434354"
"23706","surprise/image0027578.jpg","surprise",""
"23707","surprise/image0027579.jpg","surprise","0.848325140924072"
"23708","surprise/image0027586.jpg","anger","0.7476168085668102"
"23709","surprise/image0027587.jpg","fear","0.8716912949583858"
"23710","surprise/image0027592.jpg","surprise","0.879806241175284"
"23711","surprise/image0027599.jpg","surprise","0.8484914748460558"
"23712","surprise/image0027604.jpg","surprise","0.8945843428755048"
"23713","surprise/image0027606.jpg","surprise","0.8869827797135716"
"23714","surprise/image0027612.jpg","surprise","0.7053570966871209"
"23715","surprise/image0027620.jpg","surprise","0.8514431650641969"
"23716","surprise/image0027621.jpg","surprise","0.873937697566326"
"23717","surprise/image0027636.jpg","sad","0.7406900137932845"
"23718","surprise/image0027639.jpg","surprise","0.849248450481007"
"23719","surprise/image0027645.jpg","surprise","0.8178525490946742"
"23720","surprise/image0027646.jpg","surprise","0.8276686314481901"
"23721","surprise/image0027650.jpg","surprise","0.8710417523998221"
"23722","surprise/image0027653.jpg","surprise","0.8060249938036725"
"23723","surprise/image0027663.jpg","surprise","0.748109043585801"
"23724","surprise/image0027672.jpg","sad","0.8324461016796381"
"23725","surprise/image0027674.jpg","surprise",""
"23726","surprise/image0027693.jpg","fear","0.8457527772346508"
"23727","surprise/image0027696.jpg","surprise","0.8610885133974503"
"23728","surprise/image0027697.jpg","surprise",""
"23729","surprise/image0027704.jpg","surprise","0.8528020613839176"
"23730","surprise/image0027712.jpg","surprise",""
"23731","surprise/image0027713.jpg","surprise","0.8471316821557747"
"23732","surprise/image0027722.jpg","surprise","0.8774500370864428"
"23733","surprise/image0027729.jpg","surprise",""
"23734","surprise/image0027730.jpg","happy","0.8425019241694045"
"23735","surprise/image0027739.jpg","surprise","0.7922244839324242"
"23736","surprise/image0027749.jpg","surprise","0.8468385700630131"
"23737","surprise/image0027750.jpg","anger","0.878921627052206"
"23738","surprise/image0027769.jpg","fear","0.7311009536111399"
"23739","surprise/image0027773.jpg","surprise","0.736062245912558"
"23740","surprise/image0027774.jpg","surprise","0.8182125270012618"
"23741","surprise/image0027777.jpg","surprise","0.7972786999887327"
"23742","surprise/image0027778.jpg","surprise","0.7283718617224776"
"23743","surprise/image0027780.jpg","surprise","0.825189471774615"
"23744","surprise/image0027782.jpg","surprise","0.8357278779201919"
"23745","surprise/image0027785.jpg","surprise","0.8224321405373435"
"23746","surprise/image0027789.jpg","fear","0.8414760337217979"
"23747","surprise/image0027801.jpg","surprise",""
"23748","surprise/image0027805.jpg","surprise","0.8688795017166049"
"23749","surprise/image0027821.jpg","surprise","0.8143523484400653"
"23750","surprise/image0027823.jpg","surprise","0.8596533775003246"
"23751","surprise/image0027825.jpg","disgust","0.7914930273578258"
"23752","surprise/image0027834.jpg","surprise","0.8274421546600297"
"23753","surprise/image0027843.jpg","surprise","0.8252592150687875"
"23754","surprise/image0027844.jpg","surprise","0.7226413082519547"
"23755","surprise/image0027846.jpg","fear","0.8139541557480333"
"23756","surprise/image0027863.jpg","surprise","0.8687232811288774"
"23757","surprise/image0027866.jpg","fear","0.8038424052970938"
"23758","surprise/image0027868.jpg","surprise","0.8729040457209367"
"23759","surprise/image0027876.jpg","surprise","0.8176473528665573"
"23760","surprise/image0027890.jpg","surprise","0.8178721156925769"
"23761","surprise/image0027896.jpg","disgust","0.7784255632984022"
"23762","surprise/image0027908.jpg","surprise","0.7943536186912088"
"23763","surprise/image0027915.jpg","surprise","0.845526536545089"
"23764","surprise/image0027925.jpg","surprise","0.8013498609188843"
"23765","surprise/image0027929.jpg","surprise","0.76276169819491"
"23766","surprise/image0027948.jpg","fear","0.8747934637733109"
"23767","surprise/image0027950.jpg","surprise","0.8186953252053626"
"23768","surprise/image0027951.jpg","surprise","0.8353231275886907"
"23769","surprise/image0027962.jpg","fear","0.8334066089130472"
"23770","surprise/image0027968.jpg","surprise","0.8948959858469193"
"23771","surprise/image0027970.jpg","surprise","0.8530082663929985"
"23772","surprise/image0027979.jpg","surprise",""
"23773","surprise/image0027982.jpg","surprise","0.8718791954561054"
"23774","surprise/image0027989.jpg","surprise","0.5690540667953148"
"23775","surprise/image0027993.jpg","disgust","0.8683202231206715"
"23776","surprise/image0027997.jpg","surprise","0.8553417582126047"
"23777","surprise/image0028018.jpg","anger","0.8029429258341232"
"23778","surprise/image0028045.jpg","surprise","0.7975027717943359"
"23779","surprise/image0028050.jpg","surprise","0.7911463087983734"
"23780","surprise/image0028054.jpg","sad","0.8452756887005498"
"23781","surprise/image0028055.jpg","fear","0.8356305369639669"
"23782","surprise/image0028058.jpg","surprise","0.7647430590192468"
"23783","surprise/image0028061.jpg","surprise","0.804957305841282"
"23784","surprise/image0028066.jpg","fear","0.8637536234793852"
"23785","surprise/image0028077.jpg","surprise",""
"23786","surprise/image0028082.jpg","surprise","0.8319017463838375"
"23787","surprise/image0028088.jpg","surprise","0.8330910824960374"
"23788","surprise/image0028090.jpg","fear","0.8928206491840007"
"23789","surprise/image0028094.jpg","fear","0.8589807960924599"
"23790","surprise/image0028098.jpg","sad","0.8496192933916287"
"23791","surprise/image0028118.jpg","fear","0.8163637375838299"
"23792","surprise/image0028122.jpg","surprise",""
"23793","surprise/image0028135.jpg","surprise","0.8430718194735711"
"23794","surprise/image0028137.jpg","surprise","0.7177843496906826"
"23795","surprise/image0028138.jpg","fear","0.7616853301991359"
"23796","surprise/image0028140.jpg","surprise","0.89467050542596"
"23797","surprise/image0028142.jpg","surprise","0.8466024822227164"
"23798","surprise/image0028145.jpg","surprise","0.892311146646674"
"23799","surprise/image0028163.jpg","surprise","0.8409038991116687"
"23800","surprise/image0028164.jpg","surprise","0.8025226810141375"
"23801","surprise/image0028185.jpg","surprise","0.7393739766884125"
"23802","surprise/image0028186.jpg","anger","0.8712467972658954"
"23803","surprise/image0028192.jpg","surprise","0.8064084014079391"
"23804","surprise/image0028206.jpg","surprise","0.7382778950234321"
"23805","surprise/image0028208.jpg","surprise","0.7869519510459096"
"23806","surprise/image0028223.jpg","surprise","0.7348693148876057"
"23807","surprise/image0028241.jpg","surprise",""
"23808","surprise/image0028254.jpg","happy","0.7110014544190785"
"23809","surprise/image0028296.jpg","disgust","0.8536770016669789"
"23810","surprise/image0028301.jpg","surprise",""
"23811","surprise/image0028307.jpg","surprise","0.7864578264645794"
"23812","surprise/image0028308.jpg","disgust","0.8253843609188741"
"23813","surprise/image0028311.jpg","surprise","0.7095662421088543"
"23814","surprise/image0028314.jpg","fear","0.8917979764940235"
"23815","surprise/image0028315.jpg","surprise","0.6515510898616773"
"23816","surprise/image0028327.jpg","sad","0.8383508454594618"
"23817","surprise/image0028328.jpg","surprise","0.7928674682274515"
"23818","surprise/image0028348.jpg","fear","0.7447012130128868"
"23819","surprise/image0028359.jpg","happy","0.7668603024268111"
"23820","surprise/image0028364.jpg","surprise","0.826794435310439"
"23821","surprise/image0028377.jpg","surprise","0.6720069344671148"
"23822","surprise/image0028392.jpg","surprise","0.8392881332127926"
"23823","surprise/image0028405.jpg","surprise","0.8176467409467292"
"23824","surprise/image0028408.jpg","surprise","0.8230682968305923"
"23825","surprise/image0028413.jpg","surprise","0.8715167114012733"
"23826","surprise/image0028420.jpg","surprise","0.7767347407946532"
"23827","surprise/image0028425.jpg","surprise",""
"23828","surprise/image0028433.jpg","surprise","0.8107599392370208"
"23829","surprise/image0028439.jpg","sad","0.6835808396667578"
"23830","surprise/image0028440.jpg","surprise","0.8458378764967381"
"23831","surprise/image0028444.jpg","surprise","0.8778696728311897"
"23832","surprise/image0028451.jpg","surprise","0.8165895950235671"
"23833","surprise/image0028457.jpg","surprise",""
"23834","surprise/image0028474.jpg","surprise","0.8637826111242572"
"23835","surprise/image0028477.jpg","surprise","0.8172561705721801"
"23836","surprise/image0028488.jpg","fear","0.8270541622372907"
"23837","surprise/image0028489.jpg","surprise","0.8455605239191817"
"23838","surprise/image0028492.jpg","surprise","0.8719422042705708"
"23839","surprise/image0028523.jpg","surprise","0.8161784856289168"
"23840","surprise/image0028531.jpg","surprise","0.8316864501624958"
"23841","surprise/image0028534.jpg","surprise","0.8064492259522814"
"23842","surprise/image0028535.jpg","surprise","0.8755996672565166"
"23843","surprise/image0028538.jpg","fear","0.8366275940562037"
"23844","surprise/image0028542.jpg","surprise","0.8381103085739924"
"23845","surprise/image0028545.jpg","fear","0.8728889167478706"
"23846","surprise/image0028552.jpg","surprise","0.7462325739224426"
"23847","surprise/image0028554.jpg","surprise","0.7681975449281778"
"23848","surprise/image0028560.jpg","anger","0.8946914890166427"
"23849","surprise/image0028564.jpg","surprise",""
"23850","surprise/image0028576.jpg","fear","0.8736367034620374"
"23851","surprise/image0028580.jpg","fear","0.8860301613067512"
"23852","surprise/image0028593.jpg","surprise","0.7708541480843034"
"23853","surprise/image0028611.jpg","surprise","0.8593277634563651"
"23854","surprise/image0028618.jpg","surprise","0.8211009686735232"
"23855","surprise/image0028625.jpg","fear","0.8788735174649608"
"23856","surprise/image0028626.jpg","surprise","0.8037756752894353"
"23857","surprise/image0028629.jpg","surprise","0.7767728512342625"
"23858","surprise/image0028633.jpg","surprise",""
"23859","surprise/image0028635.jpg","surprise","0.8765763679738586"
"23860","surprise/image0028637.jpg","surprise","0.8296885935200137"
"23861","surprise/image0028639.jpg","surprise","0.7852349640527531"
"23862","surprise/image0028649.jpg","surprise","0.8802723922659471"
"23863","surprise/image0028650.jpg","surprise","0.8630200387268671"
"23864","surprise/image0028659.jpg","surprise","0.6997865904447509"
"23865","surprise/image0028697.jpg","surprise","0.8378682552734968"
"23866","surprise/image0028704.jpg","surprise","0.8068126894030203"
"23867","surprise/image0028710.jpg","surprise",""
"23868","surprise/image0028714.jpg","surprise","0.8285648579471366"
"23869","surprise/image0028724.jpg","anger","0.8433922337113288"
"23870","surprise/image0028726.jpg","surprise","0.8411258063620533"
"23871","surprise/image0028742.jpg","surprise",""
"23872","surprise/image0028744.jpg","surprise","0.8525707246985387"
"23873","surprise/image0028753.jpg","fear","0.7734893500107624"
"23874","surprise/image0028766.jpg","surprise","0.6303814947840042"
"23875","surprise/image0028767.jpg","surprise","0.8343998369055015"
"23876","surprise/image0028770.jpg","disgust","0.7882679579728291"
"23877","surprise/image0028775.jpg","disgust","0.772185020676811"
"23878","surprise/image0028783.jpg","fear","0.8767027578116663"
"23879","surprise/image0028789.jpg","surprise","0.7443552560029509"
"23880","surprise/image0028794.jpg","surprise","0.8216489519080561"
"23881","surprise/image0028796.jpg","surprise",""
"23882","surprise/image0028798.jpg","disgust","0.8332468414762045"
"23883","surprise/image0028801.jpg","surprise","0.8599863694738408"
"23884","surprise/image0028807.jpg","surprise","0.8174897396201235"
"23885","surprise/image0028820.jpg","anger","0.8232273837477252"
"23886","surprise/image0028821.jpg","surprise","0.780076942266684"
"23887","surprise/image0028838.jpg","surprise","0.813886784715623"
"23888","surprise/image0028842.jpg","surprise","0.8587330918668253"
"23889","surprise/image0028847.jpg","fear","0.840866849565172"
"23890","surprise/image0028877.jpg","fear","0.622647053829412"
"23891","surprise/image0028878.jpg","surprise","0.8571375409701486"
"23892","surprise/image0028883.jpg","surprise","0.7623550829386668"
"23893","surprise/image0028885.jpg","fear","0.8207738842330183"
"23894","surprise/image0028912.jpg","sad","0.774035302352173"
"23895","surprise/image0028921.jpg","surprise","0.8624812337988231"
"23896","surprise/image0028922.jpg","surprise","0.7752862084395149"
"23897","surprise/image0028946.jpg","happy","0.8578251527065608"
"23898","surprise/image0028949.jpg","surprise",""
"23899","surprise/image0028956.jpg","surprise","0.7479226537539583"
"23900","surprise/image0028971.jpg","surprise","0.7418025508879246"
"23901","surprise/image0028981.jpg","surprise","0.8229171169734653"
"23902","surprise/image0028995.jpg","disgust","0.8386096455924686"
"23903","surprise/image0028998.jpg","surprise","0.8729401739452572"
"23904","surprise/image0029011.jpg","surprise",""
"23905","surprise/image0029014.jpg","surprise","0.8719804381237363"
"23906","surprise/image0029019.jpg","fear","0.7493289032351819"
"23907","surprise/image0029030.jpg","fear","0.87144038937002"
"23908","surprise/image0029047.jpg","surprise","0.7804318741864198"
"23909","surprise/image0029048.jpg","surprise","0.8080559140398722"
"23910","surprise/image0029050.jpg","surprise","0.8017163541930757"
"23911","surprise/image0029052.jpg","surprise","0.8334566462835558"
"23912","surprise/image0029060.jpg","fear","0.749537476233415"
"23913","surprise/image0029067.jpg","surprise","0.807026229178069"
"23914","surprise/image0029073.jpg","surprise","0.8541277182150495"
"23915","surprise/image0029083.jpg","fear","0.8351082027585024"
"23916","surprise/image0029085.jpg","surprise","0.8823268086745474"
"23917","surprise/image0029097.jpg","surprise","0.827502558143828"
"23918","surprise/image0029106.jpg","surprise","0.748436803761566"
"23919","surprise/image0029108.jpg","surprise","0.7296302884629469"
"23920","surprise/image0029122.jpg","fear","0.8371767938753526"
"23921","surprise/image0029128.jpg","fear","0.8514931496415588"
"23922","surprise/image0029135.jpg","surprise","0.8030913156431766"
"23923","surprise/image0029141.jpg","surprise","0.7765049778986055"
"23924","surprise/image0029144.jpg","surprise","0.7352193030357486"
"23925","surprise/image0029151.jpg","surprise","0.8709672361625469"
"23926","surprise/image0029155.jpg","surprise","0.7913610490263936"
"23927","surprise/image0029170.jpg","surprise","0.8205808710622691"
"23928","surprise/image0029173.jpg","surprise","0.8140832921581236"
"23929","surprise/image0029177.jpg","surprise","0.8786886930024493"
"23930","surprise/image0029187.jpg","surprise","0.8226410466242746"
"23931","surprise/image0029189.jpg","surprise","0.8636337462770993"
"23932","surprise/image0029200.jpg","surprise","0.6615210871711178"
"23933","surprise/image0029206.jpg","surprise","0.859902346208821"
"23934","surprise/image0029218.jpg","surprise","0.8931852128622793"
"23935","surprise/image0029225.jpg","surprise","0.7371359104498441"
"23936","surprise/image0029239.jpg","surprise","0.7217432271727092"
"23937","surprise/image0029240.jpg","surprise","0.8163555073146554"
"23938","surprise/image0029243.jpg","surprise","0.7551532237026823"
"23939","surprise/image0029244.jpg","surprise","0.8624432370120284"
"23940","surprise/image0029246.jpg","surprise","0.8706891711934158"
"23941","surprise/image0029248.jpg","fear","0.8196598475986548"
"23942","surprise/image0029258.jpg","fear","0.877167543772156"
"23943","surprise/image0029262.jpg","happy","0.7808452841783862"
"23944","surprise/image0029266.jpg","surprise","0.6936146086606869"
"23945","surprise/image0029277.jpg","surprise","0.8322656491214407"
"23946","surprise/image0029279.jpg","surprise","0.6253876691435849"
"23947","surprise/image0029282.jpg","surprise","0.8006489868995201"
"23948","surprise/image0029283.jpg","surprise","0.8465739045573923"
"23949","surprise/image0029289.jpg","sad","0.8488235810204255"
"23950","surprise/image0029300.jpg","surprise","0.7832692942249975"
"23951","surprise/image0029381.jpg","surprise","0.8761451420044769"
"23952","surprise/image0029385.jpg","sad","0.8214412479797183"
"23953","surprise/image0029387.jpg","sad","0.7001562131353882"
"23954","surprise/image0029389.jpg","surprise","0.8637926455927795"
"23955","surprise/image0029395.jpg","surprise","0.852251436619367"
"23956","surprise/image0029414.jpg","fear","0.7995096569163095"
"23957","surprise/image0029424.jpg","surprise",""
"23958","surprise/image0029429.jpg","surprise","0.8370195325984822"
"23959","surprise/image0029435.jpg","disgust","0.8171443161431293"
"23960","surprise/image0029451.jpg","surprise","0.780237292054517"
"23961","surprise/image0029460.jpg","surprise","0.7577421324674386"
"23962","surprise/image0029480.jpg","surprise","0.7442435758738131"
"23963","surprise/image0029486.jpg","surprise","0.8268064437477364"
"23964","surprise/image0029487.jpg","surprise","0.7882930574620226"
"23965","surprise/image0029489.jpg","sad","0.8966069296728677"
